,name,real_name,full_name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,superpowers,creator
416,Dormammu,Dormammu,Dormammu,142,100,100,100,100,100,80,"['Absorption', 'Astral Projection', 'Audio Control', 'Banish', 'Creation', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Empathy', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Senses', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Gravity Control', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Illusions', 'Immortality', 'Intelligence', 'Invulnerability', 'Magic', 'Master Martial Artist', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Necromancy', 'Non-Corporeal', 'Non-Physical Interaction', 'Perception Manipulation', 'Portal Creation', 'Possession', 'Power Absorption', 'Power Nullifier', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Sealing', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Void Manipulation', 'Water Control', 'Weapons Master', 'Weather Control']",Marvel Comics
420,Dr Manhattan,Jonathan Osterman,Jonathan Osterman,124,100,100,40,100,100,45,"['Accelerated Healing', 'Density Control', 'Duplication', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Flight', 'Force Fields', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Longevity', 'Matter Absorption', 'Molecular Dissipation', 'Molecular Manipulation', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Omnilingualism', 'Phasing', 'Precognition', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Time Manipulation', 'Time Travel']",DC Comics
421,Dracula,Vlad Tepes Dracula,Vlad Tepes Dracula,211,100,100,100,100,100,75,"['Absorption', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Anti-Gravity', 'Apathy', 'Astral Projection', 'Attack Reflection', 'Banish', 'Biokinesis', 'Chaos Magic', 'Conceptual Manipulation', 'Creation', 'Cryokinesis', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dream Manipulation', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Manipulation', 'Enhanced Senses', 'Existence Erasure', 'Fire Control', 'Flight', 'Force Fields', 'Hellfire Manipulation', 'Illusions', 'Immortality', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Longevity', 'Magic', 'Marksmanship', 'Master Tactician', 'Matter Manipulation', 'Mind Control', 'Non-Corporeal', 'Non-Physical Interaction', 'Paralysis', 'Phasing', 'Portal Creation', 'Possession', 'Power Nullifier', 'Psionic Powers', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Umbrakinesis', 'Void Manipulation', 'Water Control', 'Weapons Master', 'Weather Control', 'Wind Control']",Konami
469,Faora,Faora Hu-Ul,Faora Hu-Ul,15,95,95,75,100,100,90,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
508,General Kozu,Kozu,General Kozu,33,40,100,25,100,100,90,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Darkforce Manipulation', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Mind Control', 'Mind Control Resistance', 'Natural Armor', 'Omnilingualism', 'Peak Human Condition', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Stamina', 'Stealth', 'Summoning', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master']",Lego
510,General Zod,Dru-Zod,Dru-Zod,18,95,100,95,100,100,95,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
521,Gladiator,Kallark,Kallark,12,75,100,100,100,75,70,"['Accelerated Healing', 'Agility', 'Enhanced Hearing', 'Enhanced Smell', 'Flight', 'Invulnerability', 'Longevity', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Vision - Heat', 'Vision - Microscopic']",Marvel Comics
524,Goku,Kakarotto,Kakarotto,30,75,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Agility', 'Audio Control', 'Chi Manipulation', 'Cold Resistance', 'Dimensional Travel', 'Durability', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Enhanced Senses', 'Explosion Manipulation', 'Flight', 'Latent Abilities', 'Light Control', 'Longevity', 'Mind Control Resistance', 'Non-Physical Interaction', 'Portal Creation', 'Power Augmentation', 'Power Mimicry', 'Power Nullifier', 'Power Sense', 'Precognition', 'Radar Sense', 'Radiation Immunity', 'Reactive Power Level', 'Reflexes', 'Seismic Power', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Summoning', 'Super Speed', 'Super Strength', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance', 'Weather Control']",Shueisha
527,Golden Ninja,Lloyd Garmadon,LLoyd Montgomery Garmadon,226,100,100,100,100,100,100,"['Acausality', 'Accelerated Healing', 'Age Manipulation', 'Agility', 'Animated Shadow', 'Anti-Gravity', 'Audio Control', 'Bullet Time', 'Clairvoyance', 'Cold Resistance', 'Creation', 'Cryokinesis', 'Darkforce Manipulation', 'Dexterity', 'Dimensional Travel', 'Duplication', 'Durability', 'Durability Negation', 'Electrokinesis', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Existence Erasure', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Holy Manipulation', 'Intangibility', 'Invisibility', 'Levitation', 'Life Manipulation', 'Light Control', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Matter Manipulation', 'Metal Manipulation', 'Mind Control', 'Mind Control Resistance', 'Nigh-Omnipotent', 'Non-Physical Interaction', 'Peak Human Condition', 'Plant Control', 'Portal Creation', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Pressure Points', 'Reality Warping', 'Reflexes', 'Sealing', 'Shapeshifting', 'Smoke Manipulation', 'Soul Manipulation', 'Spinjitzu', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Transmutation', 'Water Control', 'Weapons Master', 'Weather Control', 'Wind Control']",Lego
582,Heart Of The Monster Hulk,Bruce Banner,Bruce David Banner,41,85,100,90,100,100,85,"['Ability Shift', 'Accelerated Healing', 'Adaptation', 'Agility', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Latent Abilities', 'Longevity', 'Marksmanship', 'Mind Control Resistance', 'Power Augmentation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Sonic Scream', 'Spatial Awareness', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing', 'Wishing']",Marvel Comics
589,Hellboy (Injustice 2),Anung Un Rama,Anung Un Rama,38,75,100,100,100,100,100,"['Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Aura', 'Berserk Mode', 'Cold Resistance', 'Damage Boost', 'Danger Sense', 'Dexterity', 'Durability', 'Electrokinesis', 'Endurance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hellfire Manipulation', 'Holy Manipulation', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Magic', 'Marksmanship', 'Necromancy', 'Omnilingualism', 'Plant Control', 'Portal Creation', 'Reflexes', 'Regeneration', 'Resurrection', 'Smoke Manipulation', 'Stamina', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Water Control', 'Weapon-based Powers', 'Weapons Master']",Dark Horse Comics
614,Hulk Earth-5901,Bruce Banner,Bruce Banner,13,75,100,90,100,100,75,"['Accelerated Healing', 'Adaptation', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Jump', 'Latent Abilities', 'Self-Sustenance', 'Stamina', 'Super Strength', 'Toxin and Disease Resistance', 'Transformation', 'Wallcrawling']",Marvel Comics
616,Hulk,Bruce Banner,Robert Bruce Banner,34,60,100,85,100,100,85,"['Accelerated Healing', 'Adaptation', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Instinctive Reaction', 'Invulnerability', 'Jump', 'Latent Abilities', 'Longevity', 'Mind Control Resistance', 'Power Augmentation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Size Changing', 'Stamina', 'Statistics Amplification', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing', 'Wallcrawling']",Marvel Comics
629,Icon,Arnus,Augustus Freeman,21,95,100,100,100,100,90,"['Accelerated Healing', 'Agility', 'Durability', 'Electrokinesis', 'Energy Armor', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Flight', 'Force Fields', 'Intelligence', 'Invulnerability', 'Longevity', 'Magnetism', 'Marksmanship', 'Power Suit', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength']",DC Comics
630,Immortal Hulk,Bruce Banner,Robert Bruce Banner,46,90,100,90,100,100,85,"['Absorption', 'Accelerated Healing', 'Adaptation', 'Agility', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Gamma Mutant Physiology', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Latent Abilities', 'Longevity', 'Mind Control Resistance', 'Power Augmentation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Power', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stamina', 'Sub-Mariner', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing']",Marvel Comics
637,Infernal Hulk,Bruce Banner,Robert Bruce Banner,25,75,100,100,100,100,75,"['Accelerated Healing', 'Adaptation', 'Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Energy Resistance', 'Enhanced Senses', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Insanity', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Mind Control Resistance', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing']",Marvel Comics
641,Invincible,Markus Sebastian Grayson,Markus Sebastian Grayson,15,85,100,100,95,100,80,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Memory', 'Flight', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength']",Image Comics
644,Iron Destroyer,Tony Stark,Anthony Edward Stark,28,100,100,85,100,100,85,"['Accelerated Healing', 'Adaptation', 'Agility', 'Cloaking', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Durability', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Natural Armor', 'Natural Weapons', 'Power Absorption', 'Power Augmentation', 'Reflexes', 'Sealing', 'Separation', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing', 'Weapons Master']",Marvel Comics
656,Itachi Uchiha,Uchiha Itachi,Uchiha Itachi,25,90,100,80,75,100,100,"['Acrobatics', 'Agility', 'Animal Control', 'Chi Manipulation', 'Duplication', 'Durability', 'Energy Armor', 'Energy Constructs', 'Enhanced Sight', 'Explosion Manipulation', 'Extrasensory Perception', 'Fear Manipulation', 'Fire Control', 'Force Fields', 'Illusions', 'Information Analysis', 'Intelligence', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Ninjutsu', 'Non-Physical Interaction', 'Pain Manipulation', 'Paralysis', 'Perception Manipulation', 'Power Bestowal', 'Power Mimicry', 'Precognition', 'Reactive Evolution', 'Reflexes', 'Sealing', 'Shapeshifting', 'Sleep Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy', 'Time Manipulation', 'Vision - X-Ray', 'Wallcrawling', 'Water Control', 'Weapon Creation', 'Weapons Master']",Shueisha
690,John Constantine (Power Of Shazam),John Constantine,John Constantine,82,100,100,100,100,100,75,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Astral Projection', 'Attack Reflection', 'Banish', 'Blessed', 'Clairvoyance', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Electrokinesis', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Enhanced Senses', 'Extrasensory Perception', 'Fire Control', 'Force Fields', 'Illusions', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Invisibility', 'Invulnerability', 'Jump', 'Longevity', 'Magic', 'Magic Resistance', 'Marksmanship', 'Memory Manipulation', 'Mind Control', 'Necromancy', 'Omnilingualism', 'Peak Human Condition', 'Plant Control', 'Portal Creation', 'Power Nullifier', 'Precognition', 'Probability Manipulation', 'Purification', 'Reflexes', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Sleep Manipulation', 'Soul Manipulation', 'Stamina', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Transformation', 'Unholy Manipulation', 'Weapons Master']",DC Comics
704,Juggernaut,Cain Marko,Cain Marko,28,70,100,65,100,100,75,"['Absorption', 'Accelerated Healing', 'Agility', 'Attack Reflection', 'Berserk Mode', 'Cold Resistance', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Fire Resistance', 'Force Fields', 'Godly Physiology', 'Heat Resistance', 'Immortality', 'Insanity', 'Intelligence', 'Invulnerability', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Power Augmentation', 'Radiation Immunity', 'Rage Power', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing']",Marvel Comics
710,Kabuto Yakushi,Yakushi Kabuto,Yakushi Kabuto,15,85,100,85,80,100,100,"['Absorption', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Biokinesis', 'Chi Manipulation', 'Durability', 'Durability Negation', 'Energy Absorption', 'Enhanced Senses', 'Extrasensory Perception', 'Force Fields', 'Illusions', 'Intelligence', 'Life Manipulation', 'Light Control', 'Mind Control', 'Necromancy', 'Ninjutsu', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Sleep Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Toxin and Disease Control', 'Vitakinesis', 'Wallcrawling', 'Water Control', 'Wind Control']",Shueisha
712,Kaguya Ōtsutsuki,Ōtsutsuki Kaguya,Ōtsutsuki Kaguya,37,55,100,100,100,100,90,"['Absorption', 'Agility', 'Bone Manipulation', 'Chi Manipulation', 'Dimensional Travel', 'Durability Negation', 'Element Control', 'Enhanced Sight', 'Extrasensory Perception', 'Flight', 'Hair Manipulation', 'Illusions', 'Immortality', 'Invulnerability', 'Master Martial Artist', 'Mind Control', 'Ninjutsu', 'Paralysis', 'Portal Creation', 'Power Nullifier', 'Precognition', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Manipulation', 'Vision - X-Ray']",Shueisha
715,Kale,Kale,Kale,17,85,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Agility', 'Danger Sense', 'Duplication', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Senses', 'Force Fields', 'Illusions', 'Invulnerability', 'Jump', 'Latent Abilities', 'Levitation', 'Marksmanship', 'Portal Creation', 'Power Augmentation', 'Power Sense', 'Radar Sense', 'Reflexes', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength']",Shueisha
727,Kefla,Kale/Caulifla,Kale/Caulifla,17,85,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Agility', 'Danger Sense', 'Duplication', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Senses', 'Force Fields', 'Illusions', 'Invulnerability', 'Jump', 'Latent Abilities', 'Levitation', 'Marksmanship', 'Portal Creation', 'Power Augmentation', 'Power Sense', 'Radar Sense', 'Reflexes', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength']",Shueisha
