,name,real_name,full_name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,superpowers,creator
787,Legion,David Haller,David Charles Haller,40,75,100,40,30,100,75,"['Accelerated Healing', 'Adaptation', 'Agility', 'Animal Oriented Powers', 'Astral Projection', 'Duplication', 'Fire Control', 'Flight', 'Force Fields', 'Levitation', 'Mind Blast', 'Molecular Manipulation', 'Power Absorption', 'Power Nullifier', 'Psionic Powers', 'Reality Warping', 'Shapeshifting', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Time Travel']",Marvel Comics
834,Madara Uchiha,Uchiha Madara,Uchiha Madara,66,90,100,100,100,100,100,"['Acrobatics', 'Agility', 'Attack Reflection', 'Biokinesis', 'Chi Manipulation', 'Duplication', 'Durability', 'Element Control', 'Energy Absorption', 'Energy Armor', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Senses', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Illusions', 'Immortality', 'Information Analysis', 'Light Control', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Necromancy', 'Non-Physical Interaction', 'Paralysis', 'Perception Manipulation', 'Plant Control', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Toxin and Disease Resistance', 'Vitakinesis', 'Wallcrawling', 'Weapon Creation', 'Weapons Master']",Shueisha
845,Man Of Miracles,Mother Of Existence,Mother Of Existence,∞,100,100,100,100,100,100,"['Absorption', 'Agility', 'Animal Control', 'Causality Manipulation', 'Clairvoyance', 'Corruption', 'Creation', 'Death Manipulation', 'Element Control', 'Energy Manipulation', 'Existence Erasure', 'Fate Manipulation', 'Fire Control', 'Flight', 'Holy Manipulation', 'Illusions', 'Immortality', 'Intangibility', 'Invisibility', 'Invulnerability', 'Life Manipulation', 'Light Control', 'Magic', 'Matter Manipulation', 'Mind Control', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Omnipresent', 'Plant Control', 'Power Nullifier', 'Precognition', 'Psychometry', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Terrakinesis', 'Time Manipulation', 'Time Travel', 'Transmutation', 'Vitakinesis', 'Void Manipulation', 'Weather Control']",Image Comics
852,Mario,Mario Mario,Mario Mario,62,75,100,100,100,100,55,"['Acausality', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Agility', 'Anti-Gravity', 'Cold Resistance', 'Cryokinesis', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Empathy', 'Endurance', 'Energy Manipulation', 'Enhanced Senses', 'Fire Control', 'Heat Resistance', 'Indomitable Will', 'Intangibility', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Possession', 'Power Nullifier', 'Projection', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Sleep Manipulation', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'The Fourth Wall', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Underwater breathing', 'Vehicular Mastery', 'Water Control', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control']",Nintendo
854,Martian Manhunter,J'onn J'onzz,J'onn J'onzz,26,100,95,90,100,100,85,"['Agility', 'Astral Projection', 'Durability', 'Enhanced Hearing', 'Enhanced Senses', 'Flight', 'Illusions', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Marksmanship', 'Mind Control', 'Phasing', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray']",DC Comics
860,Master Hand,Master Hand,Master Hand,31,75,100,100,100,100,75,"['Agility', 'Creation', 'Cryokinesis', 'Darkforce Manipulation', 'Dexterity', 'Duplication', 'Durability', 'Elasticity', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Manipulation', 'Fire Control', 'Flight', 'Gravity Control', 'Intangibility', 'Intelligence', 'Invulnerability', 'Longevity', 'Portal Creation', 'Power Mimicry', 'Reality Warping', 'Reflexes', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Spatial Manipulation', 'Stamina', 'Status Effect Inducement', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Manipulation', 'Toxin and Disease Control', 'Transformation', 'Umbrakinesis']",Nintendo
861,Match,Kent Connor,Kent Connor,14,90,95,85,85,100,70,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Enhanced Hearing', 'Flight', 'Invulnerability', 'Jump', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Vision - Heat', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
882,Michael Demiurgos,Michael Demiurgos,Michael Demiurgos,∞,100,100,100,100,100,100,"['Acausality', 'Accelerated Healing', 'Agility', 'Animation', 'Anti-Gravity', 'Astral Projection', 'Audio Control', 'Banish', 'Causality Manipulation', 'Cold Resistance', 'Conceptual Manipulation', 'Creation', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Element Control', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Flight', 'Gliding', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Illusions', 'Immortality', 'Intelligence', 'Invulnerability', 'Law Manipulation', 'Levitation', 'Life Manipulation', 'Light Control', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Molecular Manipulation', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Omnilingualism', 'Omnipresent', 'Phasing', 'Physics Manipulation', 'Reality Warping', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Manipulation', 'Timeframe Control', 'Toxin and Disease Resistance', 'Void Manipulation', 'Weapons Master', 'Willpower Manipulation']",DC Comics
899,Mister Mxyzptlk,Mr. Mxyzptlk,Mr. Mxyzptlk,58,100,100,100,100,100,50,"['Accelerated Healing', 'Agility', 'Animation', 'Astral Projection', 'Cryokinesis', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Elasticity', 'Energy Blasts', 'Energy Constructs', 'Fire Control', 'Flight', 'Force Fields', 'Gravity Control', 'Immortality', 'Intelligence', 'Invulnerability', 'Levitation', 'Longevity', 'Magic', 'Molecular Manipulation', 'Phasing', 'Reality Warping', 'Shapeshifting', 'Telekinesis', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Weather Control']",DC Comics
907,Mogo,Mogo,Mogo,37,100,100,75,100,100,65,"['Accelerated Healing', 'Adaptation', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Flight', 'Force Fields', 'Gravity Control', 'Immortality', 'Intelligence', 'Lantern Power Ring', 'Longevity', 'Marksmanship', 'Omnilingualism', 'Phasing', 'Plant Control', 'Radar Sense', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Teleportation', 'Terrakinesis', 'Water Control', 'Weather Control']",DC Comics
912,Monarch,Nathaniel Christopher Adam,Nathaniel Christopher Adam,54,95,100,95,100,100,100,"['Agility', 'Astral Projection', 'Camouflage', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Flight', 'Force Fields', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Marksmanship', 'Matter Absorption', 'Matter Manipulation', 'Mind Control', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Resurrection', 'Self-Sustenance', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Time Manipulation', 'Time Travel']",DC Comics
936,Namor,Namor McKenzie,Namor McKenzie,11,85,95,60,70,75,85,"['Accelerated Healing', 'Agility', 'Animal Control', 'Cold Resistance', 'Durability', 'Enhanced Senses', 'Flight', 'Intelligence', 'Longevity', 'Radiation Absorption', 'Reflexes', 'Stamina', 'Sub-Mariner', 'Super Speed', 'Super Strength', 'Telepathy', 'Underwater breathing']",Marvel Comics
939,Naruto Uzumaki,Uzumaki Naruto,Uzumaki Naruto,27,70,100,100,100,100,100,"['Absorption', 'Accelerated Development', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Aura', 'Chi Manipulation', 'Clairvoyance', 'Cold Resistance', 'Danmaku', 'Duplication', 'Durability', 'Durability Negation', 'Elasticity', 'Element Control', 'Empathy', 'Energy Absorption', 'Energy Armor', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Senses', 'Extrasensory Perception', 'Force Fields', 'Homing Attack', 'Indomitable Will', 'Longevity', 'Magnetism', 'Master Martial Artist', 'Mind Control Resistance', 'Ninjutsu', 'Non-Physical Interaction', 'Plant Control', 'Power Modification', 'Power Nullifier', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Telepathy', 'Transformation', 'Vibration Manipulation', 'Vitakinesis', 'Wallcrawling', 'Weapons Master']",Shueisha
945,Nekron,Nekron,Nekron,80,90,100,75,95,100,100,"['Darkforce Manipulation', 'Death Touch', 'Energy Blasts', 'Energy Manipulation', 'Fire Control', 'Immortality', 'Invisibility', 'Invulnerability', 'Lantern Power Ring', 'Longevity', 'Magic', 'Power Absorption', 'Power Nullifier', 'Reality Warping', 'Resurrection', 'Size Changing', 'Stamina', 'Sub-Mariner', 'Super Strength', 'Telepathy', 'Umbrakinesis', 'Vision - Night']",DC Comics
972,Obito Uchiha,Uchiha Obito,Uchiha Obito,65,85,100,90,100,100,100,"['Agility', 'Biokinesis', 'Chi Manipulation', 'Dimensional Travel', 'Duplication', 'Electrokinesis', 'Energy Absorption', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Control', 'Force Fields', 'Gravity Control', 'Illusions', 'Information Analysis', 'Intangibility', 'Invulnerability', 'Longevity', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Paralysis', 'Perception Manipulation', 'Plant Control', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Vitakinesis', 'Wallcrawling', 'Water Control', 'Weapons Master', 'Wind Control']",Shueisha
976,Old King Thor,Thor Odinson,Thor Odinson,100,100,100,100,100,100,100,"['Absorption', 'Accelerated Healing', 'Agility', 'Anti-Gravity', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Flight', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Levitation', 'Life Manipulation', 'Longevity', 'Magic', 'Marksmanship', 'Matter Absorption', 'Matter Manipulation', 'Mind Control Resistance', 'Odin Force', 'Omni-Sense', 'Omnilingualism', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Underwater breathing', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control']",Marvel Comics
978,Omac,O.M.A.C. Prime,O.M.A.C. Prime,19,100,100,85,90,100,100,"['Adaptation', 'Biokinesis', 'Cryokinesis', 'Durability', 'Element Control', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Fire Control', 'Flight', 'Intelligence', 'Invulnerability', 'Jump', 'Power Mimicry', 'Regeneration', 'Super Speed', 'Super Strength']",DC Comics
980,Omega,The Omega,Omega,108,80,100,80,85,100,90,"['Absorption', 'Accelerated Healing', 'Agility', 'Clairvoyance', 'Cloaking', 'Cold Resistance', 'Danger Sense', 'Darkforce Manipulation', 'Dexterity', 'Durability', 'Element Control', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Insanity', 'Intelligence', 'Invulnerability', 'Longevity', 'Mind Control Resistance', 'Nigh-Omnipotent', 'Peak Human Condition', 'Portal Creation', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stamina', 'Summoning', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master']",Marvel Comics
981,Omni-Man,Nolan Grayson,Nolan Grayson,26,90,100,100,100,100,90,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Flight', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Reactive Evolution', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master']",Image Comics
983,One-Above-All,The One-Above-All,The One-Above-All,125,100,100,100,100,100,100,"['Astral Projection', 'Conceptual Manipulation', 'Creation', 'Death Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Energy Manipulation', 'Illusions', 'Immortality', 'Invulnerability', 'Law Manipulation', 'Levitation', 'Life Manipulation', 'Matter Manipulation', 'Molecular Manipulation', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Non-Corporeal', 'Omnilingualism', 'Omnipresent', 'Physics Manipulation', 'Probability Manipulation', 'Reality Warping', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Time Manipulation', 'Transduality', 'Void Manipulation']",Marvel Comics
985,Onslaught,Onslaught,Onslaught,82,95,100,85,100,100,75,"['Absorption', 'Accelerated Healing', 'Agility', 'Anti-Gravity', 'Astral Projection', 'Astral Travel', 'Camouflage', 'Changing Armor', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Magic Resistance', 'Magnetism', 'Matter Absorption', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Natural Weapons', 'Portal Creation', 'Power Absorption', 'Power Augmentation', 'Power Suit', 'Psionic Powers', 'Radiation Immunity', 'Reactive Evolution', 'Reality Warping', 'Resurrection', 'Seismic Power', 'Self-Destruction', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transformation', 'Vaporising Beams', 'Vision - X-Ray']",Marvel Comics
1020,Power Girl,Kara Zor-L,Kara Zor-L,18,95,100,100,100,100,75,"['Accelerated Healing', 'Agility', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Flight', 'Intelligence', 'Invulnerability', 'Jump', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray']",DC Comics
1053,Ragnarok,Ragnarok,/,27,100,100,100,100,100,100,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Electrokinesis', 'Element Control', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Flight', 'Force Fields', 'Heat Resistance', 'Illusions', 'Intelligence', 'Longevity', 'Magic', 'Magnetism', 'Mind Control Resistance', 'Radiation Immunity', 'Self-Sustenance', 'Super Breath', 'Super Speed', 'Super Strength', 'Teleportation', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Weather Control']",Marvel Comics
1069,Red Hulk (Ghost Rider) (Venom),Thaddeus Ross,Thaddeus E. Ross,35,75,100,100,100,100,75,"['Accelerated Healing', 'Agility', 'Camouflage', 'Cold Resistance', 'Danger Sense', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Enhanced Senses', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Magic', 'Magic Resistance', 'Marksmanship', 'Matter Manipulation', 'Natural Weapons', 'Psionic Powers', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Wallcrawling', 'Weapon-based Powers']",Marvel Comics
1070,Red Hulk,Thaddeus E. Ross,Thaddeus E. Ross,11,75,100,45,85,80,75,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Jump', 'Longevity', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance']",Marvel Comics
1122,Sakura Haruno,Haruno Sakura,Haruno Sakura,14,70,100,100,75,100,100,"['Acrobatics', 'Agility', 'Chi Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Immortality', 'Master Martial Artist', 'Mind Control Resistance', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Summoning', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Toxin and Disease Control', 'Vitakinesis', 'Wallcrawling', 'Water Control', 'Weapons Master']",Shueisha
