,name,real_name,full_name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,superpowers,creator
1131,Sasuke Uchiha,Uchiha Sasuke,Uchiha Sasuke,33,75,100,100,100,100,100,"['Absorption', 'Acrobatics', 'Agility', 'Aura', 'Biokinesis', 'Chi Manipulation', 'Clairvoyance', 'Creation', 'Dimensional Travel', 'Duplication', 'Durability', 'Electrokinesis', 'Element Control', 'Energy Absorption', 'Energy Armor', 'Enhanced Sight', 'Extrasensory Perception', 'Fear Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Gravity Control', 'Illusions', 'Information Analysis', 'Master Martial Artist', 'Memory Manipulation', 'Mind Control', 'Ninjutsu', 'Non-Physical Interaction', 'Pain Manipulation', 'Paralysis', 'Perception Manipulation', 'Portal Creation', 'Power Mimicry', 'Precognition', 'Reflexes', 'Resurrection', 'Sealing', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Teleportation', 'Vision - X-Ray', 'Vitakinesis', 'Wallcrawling', 'Weapon Creation', 'Weapons Master', 'Weather Control']",Shueisha
1144,Sentry,Robert Reynolds,Robert Reynolds,41,90,100,100,100,100,45,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Sight', 'Flight', 'Force Fields', 'Immortality', 'Intelligence', 'Light Control', 'Molecular Manipulation', 'Regeneration', 'Resurrection', 'Shapeshifting', 'Super Speed', 'Super Strength', 'Telepathy', 'Teleportation', 'Vitakinesis', 'Weather Control']",Marvel Comics
1156,Shazam (DCEU),Billy Batson,William Batson,18,100,100,100,100,95,95,"['Agility', 'Cold Resistance', 'Durability', 'Electrokinesis', 'Element Control', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Invulnerability', 'Jump', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance']",DC Comics
1157,Shazam,Billy Batson,William Joseph Batson,24,95,100,90,95,100,75,"['Accelerated Healing', 'Agility', 'Clairvoyance', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Flight', 'Hypnokinesis', 'Immortality', 'Intelligence', 'Invulnerability', 'Longevity', 'Magic', 'Magic Resistance', 'Marksmanship', 'Omnilingualism', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Teleportation']",DC Comics
1158,She-Hulk,Jennifer Walters,Jennifer Walters,19,85,100,80,100,100,80,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Durability', 'Enhanced Senses', 'Fire Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Mind Control Resistance', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Power', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Seismic Power', 'Stamina', 'Super Speed', 'Super Strength', 'The Fourth Wall', 'Toxin and Disease Resistance', 'Transformation']",Marvel Comics
1174,Silver Surfer,Norrin Radd,Norrin Radd,47,80,100,100,90,100,30,"['Agility', 'Dimensional Awareness', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Flight', 'Gravity Control', 'Immortality', 'Intangibility', 'Invulnerability', 'Marksmanship', 'Molecular Manipulation', 'Phasing', 'Portal Creation', 'Power Cosmic', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Travel']",Marvel Comics
1184,Skeletor,Keldor,Keldor,35,100,95,100,75,100,85,"['Accelerated Healing', 'Afterimage Creation', 'Animated Shadow', 'Banish', 'Chaos Magic', 'Cryokinesis', 'Dimensional Travel', 'Dream Manipulation', 'Electrokinesis', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Smell', 'Fear Manipulation', 'Fire Control', 'Force Fields', 'Gravity Control', 'Hypnokinesis', 'Intelligence', 'Levitation', 'Magic', 'Magic Resistance', 'Melting', 'Mind Blast', 'Mind Control', 'Molecular Combustion', 'Molecular Manipulation', 'Necromancy', 'Necromancy', 'Pain Manipulation', 'Perception Manipulation', 'Portal Creation', 'Power Augmentation', 'Psionic Powers', 'Radiation Immunity', 'Seismic Power', 'Sleep Manipulation', 'Sonic Scream', 'Summoning', 'Super Speed', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Vision - Telescopic', 'Water Control', 'Weapon Creation', 'Weapons Master']",Mattel
1191,Solomon Grundy,Cyrus Gold,Cyrus Gold,7,55,95,15,100,90,30,"['Cold Resistance', 'Durability', 'Energy Absorption', 'Fire Resistance', 'Invulnerability', 'Resurrection', 'Self-Sustenance', 'Stamina', 'Super Strength', 'Toxin and Disease Resistance']",DC Comics
1202,Spectre Oversoul,Aztar,Aztar,∞,100,100,100,100,100,80,"['Acausality', 'Astral Projection', 'Astral Trap', 'Camouflage', 'Clairvoyance', 'Cold Resistance', 'Creation', 'Darkforce Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Existence Erasure', 'Fate Manipulation', 'Fear Manipulation', 'Fire Resistance', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Illumination', 'Illusions', 'Immortality', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Life Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Molecular Manipulation', 'Nigh-Omnipresent', 'Nigh-Omniscient', 'Non-Physical Interaction', 'Physics Manipulation', 'Possession', 'Power Absorption', 'Power Augmentation', 'Power Bestowal', 'Power Nullifier', 'Power Sense', 'Precognition', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Stamina', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing', 'Vitakinesis']",DC Comics
1244,Strange Visitor Superman,Kal-El,Clark Joseph Kent,47,90,100,100,100,100,90,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Dexterity', 'Duplication', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hypnokinesis', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Time Manipulation', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
1249,Superboy-Prime,Kal-El,Kal-El,19,95,100,100,100,100,85,"['Accelerated Healing', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Smell', 'Flight', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Magic Resistance', 'Power Suit', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
1250,Supergirl (Injustice),Kara Zor-El,Kara Zor-El,20,90,100,100,100,100,95,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Mind Control Resistance', 'Radiation Absorption', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray']",DC Comics
1251,Supergirl,Kara Zor-El,Kara Zor-El,19,95,100,100,100,100,75,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Flight', 'Heat Resistance', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray']",DC Comics
1253,Superman (2006),Kal-El,Kal-El,17,85,100,100,100,100,75,"['Absorption', 'Cryokinesis', 'Durability', 'Element Control', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Sight', 'Flight', 'Invulnerability', 'Longevity', 'Reflexes', 'Regeneration', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Telescopic']",DC Comics
1254,Superman (Post-Crisis),Kal-El,Clark Joseph Kent (Kal-El),28,95,100,100,100,100,85,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Energy Absorption', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hypnokinesis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Telescopic', 'Vision - X-Ray']",DC Comics
1257,Swamp Thing,Alec Holland,Alec Holland,15,95,95,25,100,100,55,"['Camouflage', 'Duplication', 'Flight', 'Illusions', 'Immortality', 'Intelligence', 'Longevity', 'Natural Armor', 'Plant Control', 'Resurrection', 'Self-Sustenance', 'Size Changing', 'Stealth', 'Super Strength', 'The Green']",DC Comics
1270,Thanos,Thanos,Thanos,77,100,100,75,100,100,100,"['Absorption', 'Accelerated Healing', 'Agility', 'Astral Projection', 'Clairvoyance', 'Cold Resistance', 'Darkforce Manipulation', 'Durability', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Senses', 'Fire Resistance', 'Force Fields', 'Godly Physiology', 'Gravity Control', 'Heat Resistance', 'Indomitable Will', 'Insanity', 'Intelligence', 'Invulnerability', 'Levitation', 'Longevity', 'Magic', 'Magic Resistance', 'Master Tactician', 'Matter Manipulation', 'Mind Control', 'Mind Control Resistance', 'Omnilingualism', 'Power Absorption', 'Psionic Powers', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Vision - Heat', 'Weapon-based Powers', 'Weapons Master']",Marvel Comics
1272,The Beyonder (Earth-1298),Beyonder,Beyonder,∞,100,100,100,100,100,50,"['Acausality', 'Accelerated Healing', 'Age Manipulation', 'Agility', 'Astral Projection', 'Banish', 'Causality Manipulation', 'Conceptual Manipulation', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dimensional Awareness', 'Durability', 'Element Control', 'Empathy', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Senses', 'Flight', 'Force Fields', 'Gravity Control', 'Higher Dimensional Manipulation', 'Immortality', 'Intelligence', 'Invisibility', 'Invulnerability', 'Jump', 'Light Control', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Nigh-Omnipotent', 'Nigh-Omnipresent', 'Nigh-Omniscient', 'Omnilingualism', 'Physics Manipulation', 'Portal Creation', 'Psionic Powers', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Spatial Awareness', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Vitakinesis', 'Weapons Master', 'Wishing']",Marvel Comics
1286,The Keeper,Norrin Radd,Norrin Radd,152,75,100,100,100,100,75,"['Accelerated Healing', 'Agility', 'Astral Projection', 'Clairvoyance', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Senses', 'Fate Manipulation', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Immortality', 'Intangibility', 'Intelligence', 'Invulnerability', 'Life Manipulation', 'Marksmanship', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Molecular Manipulation', 'Phasing', 'Portal Creation', 'Power Cosmic', 'Precognition', 'Psionic Powers', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Resurrection', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Weapon Creation', 'Weather Control', 'Wind Control']",Marvel Comics
1311,Thor (Odin Force),Thor Odinson,Thor Odinson,83,85,100,100,100,100,100,"['Absorption', 'Accelerated Healing', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Resistance', 'Intangibility', 'Intelligence', 'Invulnerability', 'Levitation', 'Longevity', 'Magic', 'Magic Resistance', 'Marksmanship', 'Mind Control Resistance', 'Odin Force', 'Omni-Sense', 'Omnilingualism', 'Portal Creation', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Soul Manipulation', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control']",Marvel Comics
1337,True Form Oblivion,Oblivion,Oblivion,∞,100,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Age Manipulation', 'Agility', 'Animal Control', 'Animation', 'Astral Projection', 'Astral Travel', 'Biokinesis', 'Camouflage', 'Causality Manipulation', 'Chaos Magic', 'Conceptual Manipulation', 'Creation', 'Darkforce Manipulation', 'Death Manipulation', 'Death Touch', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Dream Manipulation', 'Duplication', 'Durability', 'Elasticity', 'Electrokinesis', 'Element Control', 'Empathy', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Entropy Projection', 'Existence Erasure', 'Fate Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Gravity Control', 'Grim Reaping', 'Heat Generation', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illumination', 'Illusions', 'Immortality', 'Insanity', 'Instinctive Reaction', 'Intelligence', 'Invisibility', 'Invulnerability', 'Levitation', 'Life Manipulation', 'Light Control', 'Magic', 'Magic Resistance', 'Magnetism', 'Matter Absorption', 'Matter Manipulation', 'Mind Control', 'Molecular Dissipation', 'Nigh-Omnipotent', 'Nigh-Omniscient', 'Non-Corporeal', 'Omnilingualism', 'Omnipresent', 'Physics Manipulation', 'Plant Control', 'Plot Manipulation', 'Possession', 'Power Absorption', 'Power Augmentation', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Probability Manipulation', 'Reactive Power Level', 'Reality Warping', 'Regeneration', 'Resurrection', 'Self-Destruction', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'The Fourth Wall', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Underwater breathing', 'Void Manipulation', 'Weather Control']",Marvel Comics
1348,Unicron,Unicron,Unicron,146,100,100,100,100,100,65,"['Adaptation', 'Agility', 'Anti-Gravity', 'Biokinesis', 'Changing Armor', 'Clairvoyance', 'Cold Resistance', 'Darkforce Manipulation', 'Death Touch', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Empathy', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Grim Reaping', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Omnilingualism', 'Portal Creation', 'Power Augmentation', 'Power Nullifier', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation', 'Toxin and Disease Resistance', 'Umbrakinesis']",Hasbro
1361,Vegeta,Vegeta IV,Prince Vegeta IV,25,80,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Agility', 'Audio Control', 'Chi Manipulation', 'Cold Resistance', 'Durability', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Enhanced Senses', 'Explosion Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Heat Resistance', 'Latent Abilities', 'Light Control', 'Longevity', 'Mind Control Resistance', 'Portal Creation', 'Power Mimicry', 'Power Nullifier', 'Power Sense', 'Radar Sense', 'Radiation Immunity', 'Reactive Power Level', 'Reflexes', 'Seismic Power', 'Self-Destruction', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Toxin and Disease Resistance', 'Weather Control']",Shueisha
1416,Wonder Girl (Titans),Donna Troy,Donna Troy,15,100,95,65,65,70,100,"['Agility', 'Dexterity', 'Durability', 'Endurance', 'Intelligence', 'Intuitive aptitude', 'Jump', 'Longevity', 'Marksmanship', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master']",DC Comics
1417,Wonder Girl,Diana Prince,"Cassandra ""Cassie"" Elizabeth Sandsmark",18,95,100,75,100,100,100,"['Durability', 'Flight', 'Immortality', 'Invulnerability', 'Reflexes', 'Super Speed', 'Super Strength']",DC Comics
1418,Wonder Man,Simon Williams,Simon Williams,13,90,100,55,90,65,65,"['Durability', 'Energy Blasts', 'Flight', 'Invulnerability', 'Longevity', 'Reflexes', 'Self-Sustenance', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength']",Marvel Comics
1421,Wonder Woman,Diana Prince,Diana of Themyscira,17,95,100,80,100,100,100,"['Accelerated Healing', 'Animal Oriented Powers', 'Dimensional Travel', 'Durability', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Force Fields', 'Hypnokinesis', 'Intelligence', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Toxin and Disease Resistance', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Weapon-based Powers', 'Weapons Master']",DC Comics
1424,World Breaker Hulk,Bruce Banner,Robert Bruce Banner,37,85,100,85,100,100,85,"['Accelerated Healing', 'Adaptation', 'Agility', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invulnerability', 'Jump', 'Latent Abilities', 'Longevity', 'Mind Control Resistance', 'Physical Anomaly', 'Power Augmentation', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Spatial Awareness', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing']",Marvel Comics
1446,Zero,DWN-∞: Zero,DWN-∞: Zero,18,80,100,100,100,100,80,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Element Control', 'Endurance', 'Energy Manipulation', 'Enhanced Senses', 'Intangibility', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Marksmanship', 'Matter Manipulation', 'Mind Control', 'Natural Weapons', 'Reflexes', 'Self-Sustenance', 'Soul Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Transmutation', 'Underwater breathing', 'Weapon-based Powers', 'Weapons Master']",Capcom
